FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
107353,15AUG2022,2022,08,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"196,385","196,385"
107353,15SEP2022,2022,09,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"168,335","168,335"
107353,15OCT2022,2022,10,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"164,312","164,312"
107353,15NOV2022,2022,11,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"164,584","164,584"
107353,15DEC2022,2022,12,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"164,764","164,764"
107353,15JAN2023,2023,01,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"164,928","164,928"
107353,15FEB2023,2023,02,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"164,976","164,976"
107353,15MAR2023,2023,03,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"165,313","165,313"
107353,15APR2023,2023,04,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"165,626","165,626"
107353,15MAY2023,2023,05,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"165,979","165,979"
107353,15JUN2023,2023,06,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"166,219","166,219"
107353,15JUL2023,2023,07,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"166,278","166,278"
107353,15AUG2023,2023,08,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"167,010","167,010"
107353,15SEP2023,2023,09,C704,FLASH MOBILE,C0704,FLASH MOBILE,"LOGISTICA ACN MEXICO, S. DE R.L. DE C.V.",,,,,"167,208","167,208"
107366,15NOV2016,2016,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,522,522
107366,15DEC2016,2016,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,738,738
107366,15JAN2017,2017,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,961,961
107366,15FEB2017,2017,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"1,184","1,184"
107366,15MAR2017,2017,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"1,628","1,628"
107366,15APR2017,2017,04,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"1,862","1,862"
107366,15MAY2017,2017,05,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"2,106","2,106"
107366,15JUN2017,2017,06,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"2,503","2,503"
107366,15JUL2017,2017,07,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"3,085","3,085"
107366,15AUG2017,2017,08,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"3,728","3,728"
107366,15SEP2017,2017,09,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"4,109","4,109"
107366,15OCT2017,2017,10,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"4,568","4,568"
107366,15NOV2017,2017,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"4,995","4,995"
107366,15DEC2017,2017,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"5,327","5,327"
107366,15JAN2018,2018,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"5,634","5,634"
107366,15FEB2018,2018,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"6,439","6,439"
107366,15MAR2018,2018,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"7,339","7,339"
107366,15APR2018,2018,04,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","8,363",,,,,"8,363"
107366,15MAY2018,2018,05,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","10,512",,,,,"10,512"
107366,15JUN2018,2018,06,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,374",,,,,"12,374"
107366,15JUL2018,2018,07,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,566",,,,,"12,566"
107366,15AUG2018,2018,08,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,773",,,,,"12,773"
107366,15SEP2018,2018,09,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,997",,,,,"12,997"
107366,15OCT2018,2018,10,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","13,442",,,,,"13,442"
107366,15NOV2018,2018,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","13,340",,,,,"13,340"
107366,15DEC2018,2018,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","13,222",,,,,"13,222"
107366,15JAN2019,2019,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","11,731",,,,,"11,731"
107366,15FEB2019,2019,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,082",,,,,"12,082"
107366,15MAR2019,2019,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,297",,,,,"12,297"
107366,15APR2019,2019,04,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","10,345",,,,,"10,345"
107366,15MAY2019,2019,05,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","10,483",,,,,"10,483"
107366,15JUN2019,2019,06,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","10,706",,,,,"10,706"
107366,15JUL2019,2019,07,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","10,858",,,,,"10,858"
107366,15AUG2019,2019,08,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","11,488",,,,,"11,488"
107366,15SEP2019,2019,09,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","12,143",,,,,"12,143"
107366,15OCT2019,2019,10,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","13,633",,,,,"13,633"
107366,15NOV2019,2019,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","14,508",,,,,"14,508"
107366,15DEC2019,2019,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","15,303",,,,,"15,303"
107366,15JAN2020,2020,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","15,416",,,,,"15,416"
107366,15FEB2020,2020,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","16,864",,,,,"16,864"
107366,15MAR2020,2020,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","17,616",,,,,"17,616"
107366,15APR2020,2020,04,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","17,657",,,,,"17,657"
107366,15MAY2020,2020,05,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","17,722",,,,,"17,722"
107366,15JUN2020,2020,06,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","18,325",,,,,"18,325"
107366,15JUL2020,2020,07,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","18,895",,,,,"18,895"
107366,15AUG2020,2020,08,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","19,397",,,,,"19,397"
107366,15SEP2020,2020,09,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","20,292",,,,,"20,292"
107366,15OCT2020,2020,10,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","21,318",,,,,"21,318"
107366,15NOV2020,2020,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","22,859",,,,,"22,859"
107366,15DEC2020,2020,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.","24,204",,,,,"24,204"
107366,15JAN2021,2021,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"20,515","20,515"
107366,15FEB2021,2021,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"21,298","21,298"
107366,15MAR2021,2021,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"22,479","22,479"
107366,15APR2021,2021,04,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"23,483","23,483"
107366,15MAY2021,2021,05,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"25,101","25,101"
107366,15JUN2021,2021,06,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"27,236","27,236"
107366,15JUL2021,2021,07,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"30,152","30,152"
107366,15AUG2021,2021,08,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"33,838","33,838"
107366,15SEP2021,2021,09,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"37,182","37,182"
107366,15OCT2021,2021,10,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"33,606","33,606"
107366,15NOV2021,2021,11,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"30,811","30,811"
107366,15DEC2021,2021,12,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"31,799","31,799"
107366,15JAN2022,2022,01,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"28,879","28,879"
107366,15FEB2022,2022,02,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"31,355","31,355"
107366,15MAR2022,2022,03,C701,SIMPATI,C0701,SIMPATI,"CELMEX INNOVA, S.A.P.I. DE C.V.",,,,,"33,659","33,659"
502027,15DEC2016,2016,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,127,127
502027,15JAN2017,2017,01,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,645,645
502027,15FEB2017,2017,02,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,914,914
502027,15MAR2017,2017,03,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"1,213","1,213"
502027,15APR2017,2017,04,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"1,647","1,647"
502027,15MAY2017,2017,05,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"1,998","1,998"
502027,15JUN2017,2017,06,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"2,153","2,153"
502027,15JUL2017,2017,07,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"2,414","2,414"
502027,15AUG2017,2017,08,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"2,723","2,723"
502027,15SEP2017,2017,09,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,103","3,103"
502027,15OCT2017,2017,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,512","3,512"
502027,15NOV2017,2017,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,611","3,611"
502027,15DEC2017,2017,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,629","3,629"
502027,15JAN2018,2018,01,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,762","3,762"
502027,15FEB2018,2018,02,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,805","3,805"
502027,15MAR2018,2018,03,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"3,937","3,937"
502027,15APR2018,2018,04,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,065","4,065"
502027,15MAY2018,2018,05,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,257","4,257"
502027,15JUN2018,2018,06,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,424","4,424"
502027,15JUL2018,2018,07,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,520","4,520"
502027,15AUG2018,2018,08,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,651","4,651"
502027,15SEP2018,2018,09,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,761","4,761"
502027,15OCT2018,2018,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,870","4,870"
502027,15NOV2018,2018,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"4,947","4,947"
502027,15DEC2018,2018,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,026","5,026"
502027,15JAN2019,2019,01,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,079","5,079"
502027,15FEB2019,2019,02,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,162","5,162"
502027,15MAR2019,2019,03,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,264","5,264"
502027,15APR2019,2019,04,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,429","5,429"
502027,15MAY2019,2019,05,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,665","5,665"
502027,15JUN2019,2019,06,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"5,832","5,832"
502027,15JUL2019,2019,07,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,019","6,019"
502027,15AUG2019,2019,08,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,222","6,222"
502027,15SEP2019,2019,09,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,428","6,428"
502027,15OCT2019,2019,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,646","6,646"
502027,15NOV2019,2019,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,849","6,849"
502027,15DEC2019,2019,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"6,989","6,989"
502027,15JAN2020,2020,01,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,126","7,126"
502027,15FEB2020,2020,02,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,215","7,215"
502027,15MAR2020,2020,03,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,293","7,293"
502027,15APR2020,2020,04,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,409","7,409"
502027,15MAY2020,2020,05,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,520","7,520"
502027,15JUN2020,2020,06,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,629","7,629"
502027,15JUL2020,2020,07,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,758","7,758"
502027,15AUG2020,2020,08,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"7,912","7,912"
502027,15SEP2020,2020,09,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"8,022","8,022"
502027,15OCT2020,2020,10,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"8,103","8,103"
502027,15NOV2020,2020,11,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"8,133","8,133"
502027,15DEC2020,2020,12,C703,HER MOBILE,C0703,HER MOBILE,"HER MOBILE, S.A. DE C.V.",,,,,"8,171","8,171"
509193,15JUL2017,2017,07,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","10,099",,,,,"10,099"
509193,15AUG2017,2017,08,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","19,672",,,,,"19,672"
509193,15SEP2017,2017,09,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","24,778",,,,,"24,778"
509193,15OCT2017,2017,10,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","104,422",,,,,"104,422"
509193,15NOV2017,2017,11,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","150,698",,,,,"150,698"
509193,15DEC2017,2017,12,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","206,288",,,,,"206,288"
509193,15JAN2018,2018,01,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","232,222",,,,,"232,222"
509193,15FEB2018,2018,02,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","271,407",,,,,"271,407"
509193,15MAR2018,2018,03,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","328,265",,,,,"328,265"
509193,15APR2018,2018,04,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","331,548",,,,,"331,548"
509193,15MAY2018,2018,05,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","331,581",,,,,"331,581"
509193,15JUN2018,2018,06,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","330,950",,,,,"330,950"
509193,15JUL2018,2018,07,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","345,506",,,,,"345,506"
509193,15AUG2018,2018,08,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","355,210",,,,,"355,210"
509193,15SEP2018,2018,09,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","395,937",,,,,"395,937"
509193,15OCT2018,2018,10,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","401,609",,,,,"401,609"
509193,15NOV2018,2018,11,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","508,847",,,,,"508,847"
509193,15DEC2018,2018,12,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","566,585",,,,,"566,585"
509193,15JAN2019,2019,01,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","567,536",,,,,"567,536"
509193,15FEB2019,2019,02,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","559,316",,,,,"559,316"
509193,15MAR2019,2019,03,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","443,743",,,,,"443,743"
509193,15APR2019,2019,04,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","445,989",,,,,"445,989"
509193,15MAY2019,2019,05,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","447,089",,,,,"447,089"
509193,15JUN2019,2019,06,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","449,216",,,,,"449,216"
509193,15JUL2019,2019,07,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","457,127",,,,,"457,127"
509193,15AUG2019,2019,08,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","513,671",,,,,"513,671"
509193,15SEP2019,2019,09,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","595,211",,,,,"595,211"
509193,15OCT2019,2019,10,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","658,029",,,,,"658,029"
509193,15NOV2019,2019,11,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","687,758",,,,,"687,758"
509193,15DEC2019,2019,12,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","707,095",,,,,"707,095"
509193,15JAN2020,2020,01,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","709,264",,,,,"709,264"
509193,15FEB2020,2020,02,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","814,070",,,,,"814,070"
509193,15MAR2020,2020,03,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","909,251",,,,,"909,251"
509193,15APR2020,2020,04,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","966,680",,,,,"966,680"
509193,15MAY2020,2020,05,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,060,061",,,,,"1,060,061"
509193,15JUN2020,2020,06,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,056,211",,,,,"1,056,211"
509193,15JUL2020,2020,07,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,125,508",,,,,"1,125,508"
509193,15AUG2020,2020,08,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,177,113",,,,,"1,177,113"
509193,15SEP2020,2020,09,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,132,324",,,,,"1,132,324"
509193,15OCT2020,2020,10,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,117,232",,,,,"1,117,232"
509193,15NOV2020,2020,11,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,096,909",,,,,"1,096,909"
509193,15DEC2020,2020,12,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.","1,091,334",,,,,"1,091,334"
509193,15JAN2021,2021,01,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,097,438","1,097,438"
509193,15FEB2021,2021,02,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,104,279","1,104,279"
509193,15MAR2021,2021,03,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,113,807","1,113,807"
509193,15APR2021,2021,04,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,125,293","1,125,293"
509193,15MAY2021,2021,05,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,148,324","1,148,324"
509193,15JUN2021,2021,06,C709,FREEDOMPOP,C0709,FREEDOMPOP,"FREEDOMPOP MEXICO, S.A. DE C.V.",,,,,"1,182,841","1,182,841"
